Lĩnh vực/Chủ đề,Số lượng,Tỷ lệ (%)
NLP,78,17.65
Computer Vision,60,13.57
LLM,38,8.6
CV,21,4.75
AI Agent,20,4.52
LLMs,15,3.39
Y tế,14,3.17
VLM,14,3.17
...,13,2.94
Reinforcement Learning,13,2.94
Machine Learning,12,2.71
Computer vision,11,2.49
Tài chính,10,2.26
Deep Learning,10,2.26
RL,9,2.04
computer vision,9,2.04
MLOps,9,2.04
GenAI,9,2.04
Agentic AI,9,2.04
AI agent,8,1.81
RAG,7,1.58
tài chính,7,1.58
Giáo dục,7,1.58
Agent,6,1.36
Natural Language Processing,5,1.13
Data Science,5,1.13
chatbot,5,1.13
Chatbot,5,1.13
y tế,5,1.13
Robotics,5,1.13
...),5,1.13
AI Agents,5,1.13
Kinh tế,4,0.9
OCR,4,0.9
Marketing,4,0.9
Finance,4,0.9
AI agents,4,0.9
Bioinformatics,3,0.68
XAI,3,0.68
segmentation,3,0.68
Multi-Agent Systems,3,0.68
Object Detection,3,0.68
AI in Medical,3,0.68
AI engineer,3,0.68
Medical,3,0.68
Vision Language Model,3,0.68
robotics,3,0.68
AI in Finance,3,0.68
nlp,3,0.68
Generative AI,3,0.68
machine learning,2,0.45
Gen AI,2,0.45
AI trong giáo dục,2,0.45
gen AI,2,0.45
Supply Chain Optimization,2,0.45
Data Analysis,2,0.45
Supply Chain,2,0.45
FinTech,2,0.45
ML,2,0.45
Medical image,2,0.45
Robotic,2,0.45
AI in medical,2,0.45
AI trong Y tế,2,0.45
automation,2,0.45
Xử lý ngôn ngữ tự nhiên,2,0.45
AI trong y tế,2,0.45
cv,2,0.45
data scientist,2,0.45
Học máy,2,0.45
Computer Vision for Medical,2,0.45
..,2,0.45
DL,2,0.45
ảnh y tế,2,0.45
AGI,2,0.45
Xử lý ảnh,2,0.45
thương mại điện tử,2,0.45
thị giác máy tính,2,0.45
LLMOps,2,0.45
Thị giác máy tính,2,0.45
ML/DL,2,0.45
Computer Vison,2,0.45
các mô hình ngôn ngữ lớn,2,0.45
Education,2,0.45
MoE,2,0.45
NLP/LLM,1,0.23
AI in Education & Cognitive Science,1,0.23
AI for Finance & Compliance,1,0.23
AI in Digital Health,1,0.23
Responsible AI & AI Ethics,1,0.23
AI in Robotics,1,0.23
Green AI,1,0.23
Ứng dụng của AI/ML trong lĩnh vực Finance và Economic,1,0.23
"1 số định hướng hiện tại:
+ Nghiên cứu các mô hình dự báo (ARIMA",1,0.23
SARIMA,1,0.23
GARCH,1,0.23
etc) trong (1) dự báo tăng trưởng kinh tế,1,0.23
"(2) biến động giá các sản phẩm tài chính truyền thống và phi truyền thống
+ Ứng dụng NLP trong quản trị rủi ro (Example: fraud detection",1,0.23
credit score) trong lĩnh vực ngân hàng,1,0.23
"bảo hiểm 
+ Tự động hóa quá trình tối ưu danh mục đầu tư bằng Reinforcement Learning
+ Ứng dụng Alternative Data (Example: satellite imagery",1,0.23
"social media sentiment) trong quá trình tối ưu quyết định đầu tư
+ Nghiên cứu khả năng ứng dụng của Semi-supervised Learning",1,0.23
đặc biệt là trong bài toán Clustering,1,0.23
AI Agents nhưng mà mình vẫn muốn tiếp xúc với nhiều chủ đề trong AI để có thể có thêm kinh nghiệm cho sự lựa chọn của mình trong tương lai.,1,0.23
stable diffusion,1,0.23
transformer,1,0.23
ai medical,1,0.23
Ứng dụng AI trong robotics,1,0.23
OCR (Optical Character Recognition),1,0.23
Object Tracking,1,0.23
quantitative finance,1,0.23
algorithm trading,1,0.23
apply AI in finance,1,0.23
Nlp,1,0.23
Vision language model,1,0.23
VQA,1,0.23
Ai và Thị giác máy,1,0.23
học máy học sâu. Ai tạo sinh,1,0.23
HealthCare,1,0.23
Về ảnh,1,0.23
"video.
Chỉnh sửa ảnh",1,0.23
video bằng ngôn ngữ tự nhiên,1,0.23
VLMs,1,0.23
optimization in ML theory,1,0.23
Khoa học xã hội và hành vi,1,0.23
Y tế.,1,0.23
Xử lý các tín hiệu y học,1,0.23
phân loại,1,0.23
chẩn đoán bệnh. LLM trong y học và tin y học,1,0.23
AI trong lĩnh vực IT automation,1,0.23
neural networks,1,0.23
computer vision.,1,0.23
Natural Language Processing.,1,0.23
Logistics,1,0.23
eCommerce,1,0.23
"Law application
Image/Vision understanding",1,0.23
AI on (Edge) Device,1,0.23
Quantitative Finance,1,0.23
applied AI in Education,1,0.23
Em mới bắt đầu nên chưa thực sự rõ ạ. Em muốn ứng dụng AI vào Marketing,1,0.23
Mình rất quan tâm đến ứng dụng của  AI trong lĩnh vực Chuẩn đoán hình ảnh,1,0.23
đặc biệt là mảng y tế. Rất hi vọng đc tham gia cùng mọi người.,1,0.23
Xây dựng,1,0.23
Vận hành doanh nghiệp,1,0.23
AI in medical or detect abnormal behavior,1,0.23
LLM và CV,1,0.23
AI tạo sinh,1,0.23
em quan tâm đến NLP và học máy trong lĩnh vực y học ạ cụ thể là đông y,1,0.23
"Em vẫn chưa thật sự chọn được chủ đề quan tâm trong AI và vẫn còn đang trải nghiệm với các hướng khác nhau để thử sức.
Hiện tại thì em đang thực hiện hai dự án một là về NLP bài toán phân loại tin tức giả tiếng Việt. Bài thứ hai là xử lý",1,0.23
phân loại hình ảnh y tế. Em nhận thấy bản thân có xu hướng quan tâm đến AI theo hướng ứng dụng,1,0.23
tập trung vào thực tiễn,1,0.23
đặc biệt là trong lĩnh vực y tế.,1,0.23
Memory AI Agent,1,0.23
AI Search,1,0.23
Tự động hóa doanh nghiệp,1,0.23
ứng dụng AI trong doanh nghiệp,1,0.23
Em định hướng theo lĩnh vực Computer Vision,1,0.23
với mong muốn hiểu sâu các nguyên lý bên trong mô hình và tìm hướng cải tiến,1,0.23
"cũng như ứng dụng AI vào các vấn đề thực tiễn. Một số chủ đề em đang quan tâm là: 

- Computer Vision for Science & Healthcare: khai thác CV như một công cụ hỗ trợ phân tích hình ảnh khoa học",1,0.23
đặc biệt là trong y tế,1,0.23
"giáo dục hoặc nghiên cứu xã hội.

- Representation Learning và Vision Foundation Models: cách xây dựng các mô hình học biểu diễn ảnh tốt",1,0.23
linh hoạt,1,0.23
"có khả năng transfer tốt sang nhiều bài toán thị giác khác nhau.

- Generative Models: hiểu cơ chế sinh",1,0.23
kiểm soát và đánh giá độ tin cậy của ảnh sinh ra,1,0.23
"ví dụ như với deepfake detection.

- 3D & Multimodal Vision: khám phá cách trích xuất thông tin không gian từ dữ liệu ảnh 2D",1,0.23
cũng như tích hợp giữa ảnh và ngôn ngữ để tạo ra hệ thống hiểu biết toàn diện hơn.,1,0.23
Cyber Security,1,0.23
Threat Detection and Prevention,1,0.23
Big Data Analytics,1,0.23
Phishing Detection,1,0.23
NLP and LLMs,1,0.23
tác nhân AI,1,0.23
Computer music (Automated Music Transcription,1,0.23
Music Generation),1,0.23
Em khá hứng thú về các chủ đề liên quan trong computer vision,1,0.23
liên quan tới guidance cho robot cũng như ứng dụng vào các tiện ích trong cuộc sống,1,0.23
đồng thời em cũng có nguyện vọng nghiên cứu về các kiểu dữ liệu khác như âm thanh.,1,0.23
Ứng dụng Computer Vision trong lĩnh vực phân tích hình ảnh y khoa và robotics,1,0.23
Visual Language Model,1,0.23
Hiện em chưa có dự định hay hướng đi cụ thể,1,0.23
Ứng dụng Deep Learning trong Computer Vision và Xử lý Ngôn ngữ Tự nhiên (NLP),1,0.23
Decision Making,1,0.23
Em vẫn đang trong giai đoạn tìm hiểu các lĩnh vực trong AI,1,0.23
nhưng kiến thức về CV thì nhiều hơn NLP ạ.,1,0.23
Viễn Thám,1,0.23
Mô hình hóa đa tác tử,1,0.23
Nông nghiệp,1,0.23
Môi trường,1,0.23
ứng dụng trong Y Khoa,1,0.23
Giáo Dục,1,0.23
Tài Chính,1,0.23
Marketing.,1,0.23
computer vision hoặc một số lĩnh vực thông dụng gần gũi với HS c3,1,0.23
Chưa biết nhiều,1,0.23
Ứng dụng AI để dự đoán nhu cầu thuốc tại bệnh viện các tuyến,1,0.23
Mình hiện quan tâm ứng dụng AI trong việc phân tích dữ liệu và xây dựng sản phẩm giúp kết nối cộng đồng.,1,0.23
Computer Vision trong Y/Dược. Tự học không có data.,1,0.23
Ensemble Learning,1,0.23
Tabular Data,1,0.23
Feature Selection,1,0.23
Classification Models,1,0.23
Optimization,1,0.23
Computer Vision với y tế,1,0.23
Tài chính - ngân hàng,1,0.23
Bán lẻ và Thương mại điện tử,1,0.23
AI Automation,1,0.23
RAG chatbot,1,0.23
Mội trường,1,0.23
Văn bản,1,0.23
Đo lường lượng giá năng lực,1,0.23
Y tế từ xa,1,0.23
chẩn đoán hình ảnh,1,0.23
dựng hình 3D bằng AI,1,0.23
AI agent tư vấn bệnh nhân cá thể hóa,1,0.23
AI slicing software 3D printing,1,0.23
medical diagnosis and research,1,0.23
optimization,1,0.23
AI nghiêm cứu phát triển cùng y tế,1,0.23
AI Agent trong khảo thí,1,0.23
lượng giá như AI MCQs,1,0.23
Tài chính định lượng với ML,1,0.23
Ứng dụng AI trong tự động hóa xử lý thông tin,1,0.23
... eager to learn new things,1,0.23
Em chưa nghiêng về lĩnh vực nào cả,1,0.23
E-commerce,1,0.23
Banking,1,0.23
Neural Networks hướng đến xử lý ngôn ngữ tự nhiên và thị giác máy tính,1,0.23
Em có dự định tập trung toàn thời gian vào NLP/LLMs,1,0.23
AI Agents để ra được một bài báo hoàn chỉnh về mặt học thuật. Dù vậy thì em cũng cởi mở với các kiến thức và góc nhìn khác như CV,1,0.23
... vì biết đâu trong tương lai sẽ lại có sự chuyển dịch cơ cấu ngành khác ^^ nên em cũng không ngại làm việc với các bạn khác định hướng đâu ạ,1,0.23
trên tinh thần cởi mở và tôn trọng lẫn nhau là được ạ.,1,0.23
Chưa có chủ đề quan tâm cụ thể do chưa có background về AI,1,0.23
Machine Unlearning,1,0.23
Ứng dụng trong DA,1,0.23
chủ đề áp dụng cho marketing và business,1,0.23
AI,1,0.23
nhận diện bằng qua hình ảnh ( mình nghĩ là computer vision ),1,0.23
- AI trong lĩnh vực y tế (chuẩn đoán bệnh thông qua:  tế bào,1,0.23
ảnh CT,1,0.23
MRI,1,0.23
...) sử dụng cho nhiều quốc gia,1,0.23
"...
- AI ứng dụng cho bệnh ở các đối tượng Người lớn",1,0.23
trẻ em,1,0.23
"...
- XAI trong y tế (giải thích dựa vào đâu mà ra quyết định các loại bệnh)
- Agent cho các hệ thống y tế",1,0.23
"Computer Vision: 
1. Apply vào Supply Chain and Warehouse 
2. Có hứng thú mong muốn thu thập thêm kiến thức apply CV vào Y Tế",1,0.23
Computational Neuroscience,1,0.23
Biometric in CV,1,0.23
Ảnh y tế,1,0.23
ứng dụng computer vision trong các hệ thống ai on edge.,1,0.23
Model Architectures,1,0.23
time-series,1,0.23
autoML,1,0.23
Time Series,1,0.23
Time-series,1,0.23
AI trong điều khiển tự động,1,0.23
vẫn đang phân vân giữa lựa chọn computer vision và NLP,1,0.23
Computer Vision như object detection,1,0.23
object tracking,1,0.23
"segment ứng dụng vào các lĩnh vực trong đười sống như medical tech.
Vision-Language Model.
Generative AI.",1,0.23
"Kết hợp AI và big data để nghiên cứu ảnh hưởng của các chính sách công nhằm thúc đẩy khả năng thăng tiến xã hội
Cách AI mở ra cơ hội phát triển kinh tế",1,0.23
"phát triển các doanh nghiệp kì lân cho các quốc gia đang phát triển
Ứng dụng AI trong việc phân tích tín dụng và kiểm soát rủi ro tài chính
Cách AI có thể hỗ trợ giáo dục trở nên công bằng và dễ tiếp cận hơn",1,0.23
cũng như hỗ trợ việc tự học hiệu quả hơn,1,0.23
1. Ứng dụng trong kinh tế,1,0.23
"tìa chính
2. Ứng dụng trong y tế
3. Ứng dụng trong xây dựng",1,0.23
Ứng dụng trong kinh tế,1,0.23
xử lý nhiều dạng dữ liệu khác nhau,1,0.23
Machine learning,1,0.23
deep learning,1,0.23
Deep Machine Learning,1,0.23
Foundation Models,1,0.23
Ứng dụng AI trong ngành công nghiệp Ôtô,1,0.23
AI tham gia vào quá trình dự đoán,1,0.23
dự báo và cảnh báo các hệ thống trên xe Ô tô đặc biệt là hệ thống phanh và giúp xe cải thiện tình trạng trượt khi phanh,1,0.23
trượt trên đường trơn,1,0.23
Toán học,1,0.23
Computer Vision trong y tế: phân tích ảnh y tế,1,0.23
có thể cả 3D Reconstruction nữa ạ.,1,0.23
NLP (LLMs),1,0.23
LLM local,1,0.23
về ứng dụng của computer vision nhận diện chuyển động,1,0.23
con người trong xe tự hành,1,0.23
stereo camera,1,0.23
driver monitoring assitant,1,0.23
Speech Technology (TTS,1,0.23
SV,1,0.23
ASR,1,0.23
Voice Spoofing),1,0.23
AIMA,1,0.23
AI trong robot,1,0.23
ứng dụng AI trong các lĩnh vực khác,1,0.23
Chuyên môn hiện tại của em là về NLP,1,0.23
và Multimodal ạ. Ngoài ra,1,0.23
em cũng sẵn sàng để học hỏi thêm về các chủ đề khác ạ.,1,0.23
image analysis,1,0.23
digital twins,1,0.23
3D related,1,0.23
Chủ đề y tế,1,0.23
hỗ trợ cộng đồng,1,0.23
xã hội,1,0.23
Lĩnh vực kinh tế,1,0.23
xác thực giao dịch,1,0.23
làm việc với dữ liệu ảnh chụp giao dịch. Data Science,1,0.23
Các bài toán liên quan tới ảnh và video: CNN: classification,1,0.23
detection,1,0.23
các mô hình lớn (VLM): Qwen-VL,1,0.23
Florence,1,0.23
SAM,1,0.23
Security,1,0.23
Software Engineering,1,0.23
Distributed Systems,1,0.23
Fintech,1,0.23
Financial Investment,1,0.23
AI-based business models,1,0.23
…,1,0.23
Các lĩnh vực liên quan đến NLP hứng thú,1,0.23
bởi vì muốn nghiên cứu phục vụ cuộc thi AI Challenge sắp tới,1,0.23
về embedding space,1,0.23
ReACT,1,0.23
multimodel,1,0.23
hoặc AI Agent,1,0.23
"AI for Cybersecurity

Secure Machine Learning

Explainable AI

AI Application in Malware Detection

Privacy-Preserving Machine Learning

Natural Language Processing for Threat Intelligence

Federated Learning",1,0.23
Ứng dụng AI trong các lĩnh vực như Supply Chain,1,0.23
Biotech.,1,0.23
Robot(SLAM,1,0.23
Hardware deployment(Vision,1,0.23
LLMs),1,0.23
AI trong y tế đặc biệt là các bệnh về thần kinh,1,0.23
AI trong bảo mật,1,0.23
công nghiệp,1,0.23
mạng xã hội và tài chính .,1,0.23
test-time scaling,1,0.23
multi-agent,1,0.23
Trước mắt là real-time object tracking phục vụ cho công việc,1,0.23
tương lai xa hơn là mong muốn tìm hiểu thêm kiến thức về deep learning đặc biệt là LLM,1,0.23
Self-improving & Continual Learning AI,1,0.23
Affective Computing,1,0.23
AI and Neurotechnology,1,0.23
generative ai,1,0.23
