Học kỳ                      , Mã học phần, Tên học phần                       , credits, study_times, exam_times, score10, score4, letter_score, validate
Năm học 2024_2025 - Học kỳ 3, INFO5002   , Khóa luận tốt nghiệp               ,       6,           1,          1,     9.7,    4.0, A+      , Đạt
Năm học 2024_2025 - Học kỳ 3, LSS2001    , Khởi nghiệp                        ,       3,           1,          1,     8.6,    4.0, A       , Đạt
Năm học 2024_2025 - Học kỳ 3, LSS        , Kỹ năng bổ trợ                     ,       3,           1,          1,     9.4,    4.0, A+      , Đạt
Năm học 2024_2025 - Học kỳ 2, INFO3002   , Giao diện và trải nghiệm người dùng,       2,           1,          1,     8.5,    4.0, A       , Đạt
Năm học 2024_2025 - Học kỳ 2, BIGD4001   , Học sâu và ứng dụng                ,       3,           1,          1,     8.5,    4.0, A       , Đạt
Năm học 2024_2025 - Học kỳ 2, BIGD4002   , Phân tích dữ liệu lớn              ,       3,           1,          1,     8.0,    3.5, B+      , Đạt
Năm học 2024_2025 - Học kỳ 2, BIGD4004   , Thị giác máy tính                  ,       3,           1,          1,     8.8,    3.5, B       , Đạt
Năm học 2024_2025 - Học kỳ 2, BIGD4003   , Xử lý ngôn ngữ tự nhiên            ,       3,           1,          1,     8.6,    4.0, A       , Đạt
Năm học 2024_2025 - Học kỳ 1, GENE1004   , Lịch sử Đảng Cộng sản Việt Nam     ,       2,           1,          1,     7.4,    3.0, B       , Đạt
Năm học 2024_2025 - Học kỳ 1, INFO5001   , Thực tập nghề nghiệp               ,      10,           1,          1,     8.0,    3.5, B+      , Đạt
Năm học 2023_2024 - Học kỳ 3, INFO3003   , Đồ án chuyên ngành                 ,       2,           1,          1,     7.5,    3.0, B       , Đạt
Năm học 2023_2024 - Học kỳ 3, INFO3012   , Học máy và khai phá dữ liệu        ,       3,           1,          1,     7.7,    3.0, B       , Đạt
Năm học 2023_2024 - Học kỳ 3, PROG3004   , Kỹ năng lập trình nâng cao         ,       2,           1,          1,     9.2,    4.0, A+      , Đạt
Năm học 2023_2024 - Học kỳ 3, GENE1006   , Pháp luật đại cương                ,       2,           1,          1,     8.7,    4.0, A       , Đạt
Năm học 2023_2024 - Học kỳ 3, PROG3002   , Phát triển ứng dụng di động        ,       3,           1,          1,     9.5,    4.0, A+      , Đạt
Năm học 2023_2024 - Học kỳ 3, INFO3004   , Triển khai phần mềm                ,       3,           1,          1,     9.3,    4.0, A+      , Đạt
Năm học 2023_2024 - Học kỳ 2, INFO3006   , An toàn thông tin                  ,       3,           1,          1,     8.3,    3.5, B+      , Đạt
Năm học 2023_2024 - Học kỳ 2, GENE1012   , Bóng chuyền hơi                    ,       1,           1,          1,     6.4,    2.0, P       , Đạt
Năm học 2023_2024 - Học kỳ 2, GENE1011   , Bóng rổ                            ,       1,           1,          1,     6.1,    2.0, P       , Đạt
Năm học 2023_2024 - Học kỳ 2, INFO3011   , Các hệ quản trị cơ sở dữ liệu      ,       3,           1,          1,     9.1,    4.0, A+      , Đạt
Năm học 2023_2024 - Học kỳ 2, PROG3005   , Công nghệ lập trình web            ,       3,           1,          1,     8.6,    4.0, A       , Đạt
Năm học 2023_2024 - Học kỳ 2, INFO3009   , Quản lý dự án công nghệ thông tin  ,       3,           1,          1,     7.4,    3.0, B       , Đạt
Năm học 2023_2024 - Học kỳ 2, INFO3005   , Trí tuệ nhân tạo                   ,       3,           1,          1,     7.4,    3.0, B       , Đạt
Năm học 2023_2024 - Học kỳ 1, GENE1003   , Chủ nghĩa xã hội khoa học          ,       2,           1,          1,     7.3,    3.0, B       , Đạt
Năm học 2023_2024 - Học kỳ 1, INFO2005   , Công nghệ phần mềm                 ,       3,           1,          1,     7.3,    3.0, B       , Đạt
Năm học 2023_2024 - Học kỳ 1, INFO2004   , Cơ sở dữ liệu                      ,       3,           1,          1,     4.0,    1.0, D       , Đạt
Năm học 2023_2024 - Học kỳ 1, PROG2001   , Cơ sở lập trình                    ,       3,           1,          1,     8.6,    4.0, A       , Đạt
Năm học 2023_2024 - Học kỳ 1, PROG2003   , Cơ sở lập trình web                ,       3,           1,          1,     8.8,    4.0, A       , Đạt
Năm học 2023_2024 - Học kỳ 1, GENE1010   , Giáo dục thể chất cơ bản           ,       1,           1,          1,     6.3,    2.0, P       , Đạt
Năm học 2023_2024 - Học kỳ 1, GENE1005   , Tư tưởng Hồ Chí Minh               ,       2,           1,          1,     8.2,    3.5, B+      , Đạt
Năm học 2022_2023 - Học kỳ 3, INFO2002   , Cấu trúc dữ liệu và giải thuật     ,       3,           1,          1,     5.3,    1.5, D+      , Đạt
Năm học 2022_2023 - Học kỳ 3, GENE1003   , Chủ nghĩa xã hội khoa học          ,       2,           1,          1,     0.0,    0.0, F       , Không đạt
Năm học 2022_2023 - Học kỳ 3, PROG3001   , Lập trình C#                       ,       3,           1,          1,     9.3,    4.0, A+      , Đạt
Năm học 2022_2023 - Học kỳ 3, PROG2002   , Lập trình hướng đối tượng          ,       3,           1,          1,     7.8,    3.0, B       , Đạt
Năm học 2022_2023 - Học kỳ 3, BIT3003    , Nguyên lý hệ điều hành             ,       3,           1,          1,     7.8,    3.0, B       , Đạt
Năm học 2022_2023 - Học kỳ 3, MATH2003   , Xác suất thống kê                  ,       3,           1,          1,     5.9,    2.0, C       , Đạt
Năm học 2022_2023 - Học kỳ 2, CMC3002    , Giải tích 2                        ,       3,           1,          1,     5.3,    1.5, D+      , Đạt
Năm học 2022_2023 - Học kỳ 2, INFO2006   , Kiến trúc máy tính                 ,       3,           1,          1,     7.0,    3.0, B       , Đạt
Năm học 2022_2023 - Học kỳ 2, GENE1002   , Kinh tế chính trị Mác - Lênin      ,       2,           1,          1,     7.9,    3.0, B       , Đạt
Năm học 2022_2023 - Học kỳ 2, PROG2004   , Lập trình Python                   ,       3,           1,          1,     7.9,    3.0, B       , Đạt
Năm học 2022_2023 - Học kỳ 2, INFO3007   , Mạng máy tính và truyền thông      ,       3,           1,          1,     7.7,    3.0, B       , Đạt
Năm học 2022_2023 - Học kỳ 2, MATH2005   , Toán rời rạc                       ,       3,           1,          1,     6.0,    2.0, C       , Đạt
Năm học 2022_2023 - Học kỳ 1, MATH2002   , Đại số tuyến tính                  ,       3,           1,          1,     7.2,    3.0, B       , Đạt
Năm học 2022_2023 - Học kỳ 1, CMC3001    , Giải tích 1                        ,       3,           1,          1,     4.5,    1.0, D       , Đạt
Năm học 2022_2023 - Học kỳ 1, BIT3001    , Nhập môn công nghệ thông tin       ,       3,           1,          1,     5.6,    2.0, C       , Đạt
Năm học 2022_2023 - Học kỳ 1, GENE1001   , Triết học Mác - Lênin              ,       3,           1,          1,     6.5,    2.5, C+      , Đạt
Năm học 2022_2023 - Học kỳ 1, PHYS2001   , Vật lý điện - điện tử              ,       3,           1,          1,     7.6,    3.0, B       , Đạt
